utteranceID,Group,CPS_CONST_SharesU_Situation,CPS_CONST_SharesU_CorrectSolutions,CPS_CONST_SharesU_IncorrectSolutions,CPS_CONST_EstablishesCG_Confirms,CPS_CONST_EstablishesCG_Interrupts,CPS_NEG_Responds_Reasons,CPS_NEG_Responds_QuestionsOthers,CPS_NEG_Responds_Responds,CPS_NEG_MonitorsE_Results,CPS_NEG_MonitorsE_Strategizes,CPS_NEG_MonitorsE_Save,CPS_NEG_MonitorsE_GivingUp,CPS_MAINTAIN_Initiative_Suggestions,CPS_MAINTAIN_Initiative_Compliments,CPS_MAINTAIN_Initiative_Criticizes,CPS_MAINTAIN_FulfillsR_Support,CPS_MAINTAIN_FulfillsR_Apologizes,CPS_MAINTAIN_FulfillsR_InitiatesOffTopic,CPS_MAINTAIN_FulfillsR_JoinsOffTopic,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
Group_04_97,Group_04,,,,1,,,,1,,,,,,,,,,,,20.82999,0.2937897,15.081175,21.26474,24.690916,9.609741,263.778,282.1609,114.6511,42.90811,0.34515578,0.7506598,0.17088172,0.27136147,0.48261136,0.31172964,8.525876,10.169568,5.230523,4.5292373,0.28385615,0.854428,20.561262,0.5025004,9.816478,1.0369464,12.900636,1.0996699,5.0949183,1.7391257,0.11221156,1.3684969,2.32323,0.595366,-0.66217464,-6.701111,5.592219,4.1363053,24.090725,0.4638919,512.24115,0.44418925,1178.6664,0.20250449,-119.9349,-0.75647426,1606.8474,0.16516875,892.52356,0.37043336,-123.390274,-0.6777489,2652.2432,0.10509255,764.4915,0.47147146,-124.96482,-0.65575117,-18.045723,-0.3188841,27.50169,0.2554037,-0.017896717,-2.2084794,-0.010225157,-0.98527694,0.30603468,0.68087083,25.77909,0.29654434,12.245678,0.72964823,19.145855,0.8691488,1.4474319,6.309212,-16.946873,28.641714,-0.056886695,-0.002003842,0.27020225,2.466793,3.6398468,0.111052625,0.1204332,0.136,0.15363593,-36.45046
Group_04_98,Group_04,,,,1,1,,,1,,,,,,,,,,,,20.379961,0.19029787,16.904543,20.912643,23.975863,7.0713196,190.51675,147.98148,116.454155,191.84273,0.33000833,0.69551104,0.15178865,0.24058254,0.49695086,0.3451622,5.1898627,4.724862,3.4863658,3.0806448,0.19809687,0.7683925,27.547697,0.28221193,7.643374,1.4148067,12.22186,0.67835414,-0.34889632,-29.652996,0.09295392,1.7669613,1.8117461,0.6251038,-0.9173572,-3.7982373,6.3750725,2.0884118,24.358036,0.4069534,497.26233,0.349333,1311.1808,0.16392483,-54.21476,-1.3784593,1505.9535,0.16768874,1008.2063,0.20984451,-60.969337,-1.1718321,2635.6345,0.104047455,777.9654,0.34464288,-65.87486,-1.0400245,-17.342794,-0.32063222,26.663239,0.22071825,-0.024999917,-1.3970802,-0.013881152,-0.60179174,0.21875286,0.73004323,29.979977,0.21077597,7.31315,1.5554446,12.11115,0.6731432,-1.1160557,-9.658819,-14.989663,24.792524,-0.038944855,-0.006781544,0.13642834,3.2967036,3.3333333,0.22266667,0.16550796,0.064615384,0.04199183,-38.565628
Group_04_99,Group_04,,,,,,,,1,,,,,,,,,,,,14.193299,0.1018957,13.020682,13.976894,15.161383,2.1407003,122.76916,125.439026,86.18255,58.101704,0.12824398,0.3604133,0.09935349,0.1108426,0.15558755,0.05623406,0.98605484,0.43498492,0.07798125,0.3938821,0.07153196,0.422574,19.740845,0.16387998,13.614215,0.4006323,10.824408,0.5406121,2.9358006,2.2911375,0.059543625,1.0289258,1.4504926,0.5433802,-7.301232,-0.56172997,17.682116,1.9517922,21.156036,0.2987875,533.5508,0.38366705,1270.6488,0.19232428,-143.93721,-0.4737249,1553.6378,0.14363667,1009.43463,0.2201056,-146.69113,-0.44534627,2717.7556,0.07622227,714.8451,0.5084773,-147.11014,-0.43985885,-17.407919,-0.29172042,26.324917,0.24857475,-0.04197916,-0.6576537,-0.007848648,-0.81610423,0.081367396,0.55328304,21.171528,0.14863843,11.673538,0.55847657,11.308789,0.7076973,2.0233297,4.3855386,-18.741713,27.633345,-0.037159786,-0.008986127,0.06764894,1.3761468,4.245283,0.055555552,0.038618106,0.14888889,0.14955077,-52.107815
Group_05_0,Group_05,,,,,,,,,,,,,,,,,,,,27.718828,0.39400923,14.416197,32.857346,39.07897,24.662775,144.49419,105.5768,53.388443,10.826899,0.19227272,0.43904695,0.10765506,0.18205151,0.2633229,0.15566783,2.8324378,1.5979347,1.2884234,0.5070213,0.09884876,0.3890111,21.37441,0.44392923,16.82187,0.68488103,8.349917,1.0793952,4.0887094,2.1262763,0.04476239,1.5894704,1.1536856,0.461415,2.4891217,2.6194377,6.4933534,2.7195926,24.732899,0.57098967,517.82745,0.296774,1265.0463,0.14997272,-99.22533,-0.887666,1622.2969,0.112873316,1096.2252,0.40633786,-104.42898,-0.77212745,2700.0037,0.10689236,977.89764,0.33135593,-107.49151,-0.72189397,-20.111233,-0.31435007,30.34359,0.23899023,-0.041002724,-0.65716386,-0.019091027,-0.4163875,0.105042994,0.4250472,26.670465,0.2760434,12.936918,0.8495251,8.4258375,0.93690413,1.2047843,5.6034336,-19.234148,27.049463,-0.04570167,-0.011566678,0.09412833,4,4.1025643,0.1275,0.13386093,0.08444445,0.07072813,-45.99818
Group_05_1,Group_05,,,,,,,,,,,,,,,,,,,,29.000456,0.2794526,21.23175,32.812336,36.01299,14.781239,680.1375,768.75,143.14209,90.251335,0.19963686,0.39913592,0.13469793,0.18518832,0.24466455,0.10996662,1.3716279,0.7304384,1.1688179,0.71196574,0.10123827,0.42693052,22.056318,0.3098374,16.14145,0.6275564,12.781184,1.2274395,-1.118509,-10.833241,0.10542212,1.3239566,1.3377877,0.45073783,3.0832188,1.6001601,6.583739,2.4395552,22.610546,0.53370607,466.15912,0.22306481,1136.096,0.15050814,-84.832664,-1.1157808,1681.839,0.14195794,759.4973,0.60203254,-95.29397,-0.87930846,2654.1973,0.07594841,828.5846,0.42408532,-95.09856,-0.88043,-18.653381,-0.24284521,25.830086,0.21707834,0.00201589,13.239515,-0.021819573,-0.33637512,0.11843811,0.3635492,25.410006,0.20522752,13.429624,0.76948154,15.640008,1.1777679,-7.706327,-1.2057425,-18.58949,27.335014,-0.029349864,-0.012116238,0.07804284,3.0674846,2.1806853,0.26714283,0.22644547,0.19833334,0.23262392,-45.936344
Group_05_10,Group_05,,,,1,1,,,,,,,,,,,,,,,25.030396,0.14446013,23.511108,26.203783,27.542517,4.0314083,246.28468,496.3965,68.5281,69.96603,0.5856975,0.59774405,0.25983992,0.52484983,0.8263769,0.566537,4.9473305,2.636708,4.307687,2.7429016,0.414034,0.7530519,20.774426,0.5125635,7.724499,1.5197104,17.75076,0.8280343,4.8425565,2.18396,0.039344396,1.6090568,1.2533481,0.571435,2.6544142,1.2701229,3.9967346,2.8820684,19.073774,0.3920196,497.81714,0.48115757,1171.3566,0.18432318,-71.77433,-1.2385148,1566.3524,0.15445456,802.7865,0.42678356,-78.79506,-1.0493771,2578.061,0.099997886,829.4793,0.42186213,-80.313774,-1.012942,-13.342071,-0.42175475,20.83193,0.31789252,-0.015900087,-2.1928134,-0.010290023,-1.0330925,0.47903803,0.6257456,23.353113,0.45285797,6.7961125,1.9276102,20.560188,0.72402704,3.9429538,3.0066595,-16.972532,28.02619,-0.06567528,-0.005490641,0.29137245,2.6476579,2.469136,0.2625,0.2947633,0.13090909,0.15329438,-32.119232
Group_05_100,Group_05,,,,,,,,,,,,,,,,,,,,16.99018,0.2420361,14.091437,14.8731365,20.690418,6.598981,247.14441,162.04451,115.32479,64.67296,0.13615358,0.49219406,0.09969049,0.10722585,0.14642845,0.04673796,1.5525744,1.2856331,0.971016,0.97526747,0.11576029,0.6342851,21.26832,0.22586723,18.93038,0.21518959,13.187095,0.3274698,3.3770819,3.2307901,0.18331935,0.8014154,1.7236526,0.46709022,-4.0268307,-1.1115862,10.275144,3.0785837,22.528875,0.19410217,533.12866,0.35441157,1313.2407,0.15890785,-144.71844,-0.52117443,1661.8293,0.15918484,1037.1971,0.26217538,-149.43384,-0.463974,2728.9265,0.10559548,903.5604,0.53676236,-149.41357,-0.46313998,-22.057394,-0.20372857,31.03045,0.16678278,-0.029117828,-1.172208,-0.01795975,-0.6367263,0.11423493,0.7193902,23.713799,0.2624574,18.552904,0.24628654,10.915048,0.46035448,-3.2746143,-4.74471,-24.578165,34.039948,-0.060783017,-0.010308468,0.120572716,3,4.6153846,0.058888886,0.048176628,0.15124999,0.11634405,-45.711376
Group_05_101,Group_05,1,,,,,,,,,,,,,,,,,,,22.60769,0.18568894,19.932812,21.575548,24.87004,4.937229,264.1235,329.77548,61.304615,51.21233,0.56084716,0.6396308,0.25835326,0.4749529,0.8378535,0.5795002,10.89301,10.841692,7.9258122,9.891497,0.33146316,0.80787456,25.567238,0.4148309,3.359631,4.193365,18.261572,0.84182924,-2.4529538,-6.369429,0.033614963,2.0031435,1.4320549,0.7218265,1.7391561,2.2993438,1.9804655,3.9888015,19.038769,0.5003649,548.5357,0.46434897,1186.9296,0.18018171,-58.06573,-1.4765831,1600.0265,0.18850322,881.7843,0.36589724,-65.104485,-1.227859,2649.7168,0.120064184,803.2396,0.47640318,-67.2219,-1.1705832,-14.007488,-0.5446335,22.08951,0.4267461,-0.003541351,-10.523975,-0.014131676,-0.78926295,0.3511652,0.7084523,28.876188,0.30517572,1.316593,11.161864,19.94037,0.8179247,-4.84254,-3.374696,-15.2088175,24.588587,-0.043692723,-0.007920462,0.28291708,3.7476578,2.6942356,0.26,0.19912599,0.10131579,0.08805414,-33.45324
Group_05_102,Group_05,,1,,,1,,,,1,,,,,,,,,,,23.878399,0.20469865,21.07874,24.4433,27.006004,5.927265,129.69638,136.82465,68.84462,63.147045,0.56465405,0.75360924,0.2378381,0.43778732,0.81985897,0.5820209,11.689156,13.029628,7.532299,7.2175555,0.36073154,0.89957124,19.8254,0.6360143,11.808021,1.2406594,19.892597,0.7830783,1.3160695,8.822926,0.043724507,1.669206,1.585342,0.711251,1.5849086,2.4979107,2.5990958,4.9832196,20.40687,0.5061725,545.65717,0.4897127,1156.6924,0.19524501,-66.241875,-1.2858073,1624.3983,0.17877182,829.4669,0.49739486,-73.98233,-1.0606847,2654.7727,0.115944624,782.0241,0.54664993,-75.26254,-1.0300469,-15.157023,-0.44593918,23.121305,0.3797539,-0.012629753,-3.4591355,-0.010803098,-0.9012754,0.3936574,0.68976086,23.883497,0.45249698,10.515469,1.4069687,21.600754,0.7533451,-0.06257887,-192.7597,-12.231332,20.615177,-0.0440522,-0.002621314,0.28954902,3.7904894,3.3217993,0.20166665,0.19154344,0.09641025,0.09225069,-32.418396
Group_05_103,Group_05,,,,,,,,1,,,,,,,,,,,,23.845392,0.19608344,22.159712,24.476109,27.085197,4.9254856,465.8037,686.9314,101.05614,78.84013,0.28933695,0.55392903,0.15298456,0.27387595,0.373122,0.22013745,6.2799397,7.586958,3.5111349,3.7025568,0.156079,1.1004292,22.223263,0.4147475,16.391672,0.551392,8.772329,0.90634304,2.9629571,2.7505069,0.04873621,3.037915,1.0402355,0.64952254,2.193587,1.9598417,2.356163,1.8638481,25.194221,0.28366914,507.86392,0.32048047,1221.6256,0.14866225,-76.0285,-1.1394467,1624.2365,0.1490838,1091.1061,0.39825308,-86.32128,-0.89730215,2647.3162,0.110449016,960.43945,0.46349096,-88.847176,-0.8522253,-19.13843,-0.25002757,27.080183,0.22312503,-0.016308324,-1.9000416,-0.0201589,-0.48934048,0.1835842,1.1595678,25.650936,0.18689615,16.624039,0.57053596,9.3784,0.84075385,1.7833381,4.1632237,-15.2550535,25.24902,-0.0394603,-0.010569913,0.11383756,2.6490066,4.0677967,0.15166667,0.1517582,0.07416666,0.061299585,-41.06355
Group_05_104,Group_05,,,,1,,1,,1,1,,,,,1,,,,,,23.42872,0.16205406,21.185472,23.68603,26.359402,5.173929,221.1586,217.1423,113.57169,207.4481,0.44783634,0.6896833,0.20265694,0.37446058,0.62633693,0.42368,10.376552,10.830867,5.864586,5.0581546,0.29278567,0.9571552,23.061596,0.5173203,10.416344,1.206436,13.6604,1.1934377,3.395229,3.1834838,0.04221939,2.042792,1.4297471,0.72973174,1.5545243,2.6264288,2.69534,3.3527105,22.661148,0.36729068,508.1234,0.42201146,1230.7296,0.22222097,-85.65627,-1.0950383,1594.5978,0.15893108,916.4815,0.42300135,-93.66045,-0.9170114,2605.073,0.12175792,967.6194,0.44023785,-95.72058,-0.8790013,-15.99306,-0.3944039,24.91892,0.2976708,-0.005207858,-6.825561,-0.015143414,-0.669444,0.3102769,0.6395181,28.214127,0.38275263,9.490346,1.3549701,15.353611,1.1746392,2.7203646,4.279245,-17.088387,26.773481,-0.053236473,-0.007815061,0.2718057,3.4066713,2.857143,0.19774999,0.20438306,0.14971429,0.16822578,-34.89002
Group_05_105,Group_05,,,,,,,,,,,,,,,,,,,,23.92265,0.28239506,17.399158,22.688608,29.351913,11.952755,117.95085,85.725845,373.32416,429.18167,0.17098086,0.52464986,0.10032397,0.11554848,0.25182068,0.15149671,3.3487172,3.2475526,1.4205066,0.92441255,0.095025204,0.5900545,25.133339,0.22156975,14.366849,0.6188355,12.646103,0.54801023,1.4030439,5.1641455,0.058006898,1.6529722,1.0984193,0.388954,1.704852,2.4694655,4.7686596,0.8936641,23.50793,0.271046,418.65567,0.16762078,1125.343,0.16700149,-120.69729,-0.7642739,1464.2472,0.08499482,866.7266,0.2484785,-126.44931,-0.6777105,2670.6228,0.052028764,646.9326,0.5924347,-128.01514,-0.65379643,-19.030207,-0.36315963,25.327576,0.41466373,-0.026943779,-0.8460994,-0.015284441,-0.32854787,0.12405036,0.51129425,29.890434,0.17705269,11.129183,0.8715236,16.92705,0.32288593,-3.575276,-2.0825534,-19.368673,28.728283,-0.036258508,-0.010792766,0.07688018,2,2.0618558,0.19749999,0.23951773,0.35999998,0.1496663,-46.486504
Group_05_106,Group_05,,,,,,,,,,,,,,,,,,,,17.70195,0.21383707,14.163454,16.671154,22.43252,8.269066,126.7168,75.741905,176.48354,131.33235,0.20388813,0.53175646,0.120867774,0.15936974,0.2780512,0.15718342,4.350672,2.535685,2.2018456,1.6683719,0.14557472,0.5797554,22.828552,0.5053159,15.679676,0.45202404,8.959747,1.2221498,6.635789,1.5142936,0.08302253,1.3382448,2.2466025,0.69481885,-2.3185484,-1.4117423,2.6169488,1.234312,30.110323,0.21267533,511.85764,0.30088887,1330.7646,0.16718198,-121.37101,-0.7696671,1523.298,0.12075279,974.11957,0.28517753,-127.475845,-0.6718155,2747.2969,0.118096784,1059.2997,0.58814085,-131.5201,-0.6138294,-18.727201,-0.23554553,30.690897,0.24880062,0.000172929,182.15158,-0.017125616,-0.5825466,0.17255393,0.42795634,30.883,0.38112307,16.879057,0.39472035,2.415921,5.6322017,0.23811212,47.30482,-20.03492,30.858498,-0.057047118,-0.003307043,0.12990637,4.2253523,2.1582735,0.17833334,0.20260112,0.39249998,0.40530083,-42.443768
Group_05_107,Group_05,1,,,,,,,1,1,,,,,,,,,,,23.212284,0.22811657,17.586948,23.804306,26.693235,9.106287,199.39069,313.27542,140.1946,112.581726,0.34906393,0.7211854,0.1626411,0.26846588,0.4974485,0.3348074,5.676284,4.6463437,4.662739,4.860506,0.2297289,0.9429604,20.738846,0.60072577,15.835798,0.5392673,10.171754,1.212348,6.3536057,1.6113296,0.055427328,1.6306353,1.5236926,0.6303833,1.2535695,3.6897511,2.928486,4.1890154,24.81847,0.37002456,478.6271,0.35128295,1249.6594,0.19363847,-97.087776,-0.9718644,1539.3925,0.14197217,1020.81134,0.4296419,-104.680565,-0.8208264,2546.8867,0.12824723,957.4155,0.41483146,-107.46742,-0.7745448,-18.238619,-0.30602843,28.402805,0.2590479,-0.003840134,-9.419934,-0.016417561,-0.6305617,0.28254205,0.789303,27.133505,0.4177781,16.433233,0.5421819,8.77595,1.5907447,4.043583,2.730638,-16.389578,26.465322,-0.052324973,-0.005695411,0.17141505,3.304904,2.795699,0.18346153,0.17774099,0.1608,0.16825978,-35.81422
Group_05_108,Group_05,,,,,,,,1,,,,,,,,,,,,21.345835,0.29738775,14.893925,24.00582,25.505653,10.611729,287.7039,230.07701,52.27407,41.471275,0.2361782,1.6205139,0.10499132,0.12406123,0.21829571,0.11330439,9.828346,8.499408,24.348309,23.249588,0.18007712,2.227173,22.34525,0.26970428,15.674981,0.694631,12.0154085,0.70899427,5.8578196,1.097487,0.122029416,1.7950525,1.6570915,0.6753777,-1.6266074,-3.4936867,6.789617,3.0086598,24.829105,0.21811892,528.6657,0.44644135,1322.0376,0.20260984,-102.697716,-0.8385567,1623.3177,0.13797218,1027.9788,0.25844777,-108.838646,-0.72697896,2690.821,0.09279032,870.82983,0.2882137,-109.97062,-0.70865,-19.297642,-0.35394627,27.749413,0.2484161,-0.023713421,-1.7774179,-0.012724794,-0.647615,0.2539965,2.1046474,24.417543,0.29039973,13.542954,0.9795482,12.961464,0.80583584,5.216639,1.6118755,-20.60128,30.65456,-0.04487455,-0.008216759,0.09370613,1,4.6391754,0.108888894,0.11608851,0.074999996,0.038013153,-36.850945
Group_05_109,Group_05,,,,,,,,,,,,,,,,,,,,22.264168,0.4082165,14.113022,21.511698,26.192513,12.079491,301.64752,333.5149,277.77222,147.02023,0.25732553,0.9310047,0.11511618,0.16489595,0.35816503,0.24304885,11.3918085,14.660203,4.875795,5.7143407,0.19210498,1.3959547,19.181927,0.33516598,9.748737,1.0107982,4.4148593,2.0838652,4.532932,1.3747654,0.32278708,0.64519477,2.1314316,0.49699366,-2.840575,-1.5864106,3.8936985,2.185682,19.032415,0.5022207,629.5094,0.2907853,1326.7722,0.15424241,-161.64297,-0.42348787,1641.7744,0.17173497,1130.33,0.24399914,-162.87329,-0.40547195,2762.03,0.120418854,859.0176,0.2700459,-163.95363,-0.39073044,-15.259833,-0.4177099,27.165037,0.22102745,-0.044173766,-0.5988121,-0.007591437,-0.8512285,0.36423042,1.4579244,22.244436,0.27425644,5.6553965,1.8527888,3.7515457,2.9691353,3.9783807,1.6800741,-18.491705,30.484215,-0.05728722,-0.007001631,0.149559,2.4137933,3.1578948,0.06111111,0.04794544,0.23555554,0.20155567,-39.76258
Group_05_11,Group_05,,,,,,,,,,,,,,,,,,,,23.417215,0.19393507,19.209038,24.853916,26.961063,7.7520256,188.09373,223.23094,166.6143,248.9233,0.34264702,0.7586913,0.1472735,0.25423834,0.49402773,0.34675425,8.186816,8.891565,7.366874,9.876529,0.26138866,1.1018177,20.56196,0.47349247,13.527816,0.7170605,15.991314,0.5754039,5.0327945,1.8366327,0.060341507,1.746986,1.4551715,0.6819192,1.5559291,2.7513778,2.140484,3.967723,21.70778,0.38543698,484.21555,0.39110357,1210.2585,0.18069166,-102.127304,-0.9097069,1581.1877,0.14546332,881.92786,0.35841316,-108.98122,-0.77988297,2608.8057,0.09999549,850.98444,0.45092133,-110.48952,-0.75665784,-17.92155,-0.33048984,25.91647,0.30066538,-0.020138178,-1.7186927,-0.014517929,-0.6477739,0.24653423,0.74918437,25.374456,0.3557526,13.936367,0.7298094,18.183668,0.5640499,3.7968285,2.4476595,-18.900055,28.638823,-0.061869748,-0.006832437,0.28014642,2.6376145,2.6558893,0.18826085,0.2506973,0.192,0.16466936,-36.534477
Group_05_110,Group_05,1,1,,,1,,,,,,,,,,,1,,,,23.085903,0.17903633,20.700195,23.078686,25.752125,5.0519295,236.10445,349.50668,63.293636,49.60873,0.54383105,0.6025907,0.30908328,0.473883,0.7152052,0.4061219,7.9241323,6.6859803,4.9105654,4.253615,0.32320243,0.9208092,20.200722,0.6193444,6.7613144,1.5523676,10.83918,1.3874327,-0.63779444,-19.207205,0.03859652,1.7547616,1.3478003,0.63884723,1.5956385,2.3946695,3.442471,3.2822335,22.112297,0.50590074,509.77982,0.4062634,1220.3646,0.20592432,-83.34665,-1.1405938,1556.9619,0.16194537,921.0375,0.36481518,-90.482216,-0.9722089,2636.44,0.11268591,868.92084,0.41518945,-93.36521,-0.91631144,-15.504409,-0.40563884,24.717619,0.30422994,0.002884206,13.797068,-0.015998943,-0.75898665,0.38361445,0.77415705,26.810488,0.36238915,7.273238,1.5820645,13.677823,1.2085067,-2.586457,-5.5132303,-10.156307,19.66662,-0.033727456,-0.004675971,0.23478946,2.0877943,2.5228128,0.22531915,0.21021621,0.17525,0.22489984,-33.4871
Group_05_111,Group_05,,,,,,,,,,,,,,,,,,,,19.881443,0.20444351,14.965641,21.288025,23.567469,8.601828,130.65906,61.046024,307.53265,406.71533,0.22672386,0.49934334,0.13362542,0.20269242,0.28935543,0.15573001,2.7602718,1.9606123,2.226793,1.5106715,0.12036484,0.69706815,17.709394,0.64434403,18.503347,0.33881402,11.009443,0.9604843,7.6392894,0.89071584,0.11493141,1.4652804,1.7700003,0.60589886,-1.1386931,-3.487524,6.812286,3.3116975,28.538927,0.2991029,475.4579,0.39375713,1226.7485,0.10799923,-108.03707,-0.8459948,1594.4369,0.14352722,963.82886,0.2706921,-116.85385,-0.70551217,2595.771,0.1093376,972.0558,0.43682918,-118.59747,-0.6780367,-20.730516,-0.2802973,31.367119,0.20062892,-0.004308598,-9.923331,-0.011755791,-0.60379577,0.16286878,0.5431616,25.17267,0.34387898,21.278221,0.27106395,11.634748,1.1717392,6.5914927,1.2843189,-13.564213,22.70584,-0.035272177,-0.003441136,0.08118452,3.23741,2.930403,0.16125,0.22882512,0.1411111,0.20201454,-42.615025
Group_05_112,Group_05,,,,,,,,,,,,,,,,1,,,,22.82642,0.24359466,16.42692,23.521847,27.336283,10.909363,256.69565,318.03302,70.238144,42.98128,0.5121317,0.80616903,0.18548024,0.35937697,0.8145251,0.6290449,7.343904,5.3112164,5.6880493,4.0474396,0.35301164,0.9278824,22.657133,0.37240505,6.113226,2.0564559,18.851912,0.7272325,0.11447132,105.08675,0.06419236,1.5990679,1.5618117,0.588903,0.29994577,16.278355,4.2831974,3.3634481,20.510563,0.5130535,499.8127,0.4255677,1211.9054,0.1704295,-83.86986,-1.0787156,1604.4712,0.16564657,853.8158,0.39599997,-91.09027,-0.92016363,2631.2625,0.10301392,880.50037,0.5565211,-92.27212,-0.89714926,-15.842824,-0.4443935,23.602613,0.3432458,-0.003580299,-11.328991,-0.014880553,-0.70128584,0.45520413,0.8074551,26.549908,0.26314655,5.8068614,2.4364488,20.569778,0.7005993,-2.3764975,-5.7344,-14.335007,23.134798,-0.03597774,-0.011467051,0.2009757,3.2934132,3.3182507,0.175,0.16639902,0.12157895,0.18336797,-32.670242
Group_05_113,Group_05,,,,,,,,,,,,,,,,,,,,15.68825,0.19281267,13.639112,14.795448,17.435488,3.7963753,128.72316,53.055244,58.83574,44.680664,0.113163404,0.14035138,0.1022978,0.10916835,0.1206326,0.018334799,0.5868591,0.45468956,0.41771156,0.22274888,0.11690464,0.61975443,20.434692,0.13229933,19.649126,0.22204125,15.106602,0.21736823,9.755471,0.40932915,0.09803592,0.13735686,1.4034278,0.5280662,-4.083009,-1.4291745,11.487449,2.1714475,23.612371,0.15396892,561.3766,0.52293366,1408.2416,0.17972903,-147.59198,-0.45686266,1689.459,0.20527522,1178.1014,0.45884448,-150.77704,-0.41651306,2722.6167,0.10048975,1087.2892,0.54394466,-150.54576,-0.42001843,-25.804558,-0.2701896,35.527752,0.23540598,-0.060570307,-0.5137546,-0.010394351,-0.32015413,0.106536485,0.62565637,20.90091,0.1265565,20.023396,0.2010825,14.630482,0.20813948,9.721057,0.45314783,-26.111986,36.057854,-0.069472305,-0.010255673,0.12418319,6,5.670103,0.042727273,0.028948514,0.09307692,0.06579509,-44.778255
